<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ETHUSDT,60,240201,230000,2297.04,2304.85,2294.75,2304.28,6442.1161
ETHUSDT,60,240202,0,2304.28,2320.48,2300.7,2310.92,13001.6074
ETHUSDT,60,240202,10000,2310.93,2317.76,2306.42,2306.61,7202.2726
ETHUSDT,60,240202,20000,2306.62,2307.82,2298.54,2302.32,8348.4748
ETHUSDT,60,240202,30000,2302.32,2305.2,2301.1,2301.66,5214.7969
ETHUSDT,60,240202,40000,2301.66,2305,2296.87,2298.34,7204.5097
ETHUSDT,60,240202,50000,2298.35,2307.23,2296.87,2305.17,7630.8136
ETHUSDT,60,240202,60000,2305.18,2314.6,2304.23,2310.46,9160.7714
ETHUSDT,60,240202,70000,2310.46,2319.81,2308.4,2313.73,16608.7268
ETHUSDT,60,240202,80000,2313.73,2314.95,2306,2310.54,7891.3066
ETHUSDT,60,240202,90000,2310.54,2313.8,2307.49,2309.89,6133.6481
ETHUSDT,60,240202,100000,2309.89,2312.82,2305.01,2311.85,9298.5833
ETHUSDT,60,240202,110000,2311.86,2319.37,2309.63,2318.36,7641.1711
ETHUSDT,60,240202,120000,2318.36,2324.74,2313.96,2314.79,11879.9095
ETHUSDT,60,240202,130000,2314.79,2316.03,2289.04,2292.02,22920.0328
ETHUSDT,60,240202,140000,2292.02,2298.25,2281.94,2292.4,13694.3
ETHUSDT,60,240202,150000,2292.41,2317.58,2291.2,2313.99,19609.8824
ETHUSDT,60,240202,160000,2314,2323.88,2301.29,2306.06,17203.5751
ETHUSDT,60,240202,170000,2306.07,2311.83,2290,2292.92,11550.461
ETHUSDT,60,240202,180000,2292.93,2296.62,2286.69,2294.83,9712.0139
ETHUSDT,60,240202,190000,2294.84,2301.61,2293.23,2301.41,7949.936
ETHUSDT,60,240202,200000,2301.42,2303.6,2295.05,2297.77,5705.3281
ETHUSDT,60,240202,210000,2297.77,2301.93,2296.66,2296.67,3427.9601
ETHUSDT,60,240202,220000,2296.66,2310,2296.33,2308.89,4579.6414
ETHUSDT,60,240202,230000,2308.89,2309.91,2305.33,2309.06,4660.7884
ETHUSDT,60,240203,0,2309.07,2321.21,2306.75,2313.81,11724.3926
ETHUSDT,60,240203,10000,2313.8,2329.98,2313.8,2325.91,10709.8798
ETHUSDT,60,240203,20000,2325.9,2327.25,2319.21,2322.79,5817.2223
ETHUSDT,60,240203,30000,2322.8,2326.55,2320.68,2321.45,4790.6824
ETHUSDT,60,240203,40000,2321.45,2325.28,2320.56,2321.39,3080.7291
ETHUSDT,60,240203,50000,2321.39,2325.1,2320.8,2324.2,3849.3569
ETHUSDT,60,240203,60000,2324.21,2324.21,2317.04,2321.11,4767.5209
ETHUSDT,60,240203,70000,2321.12,2321.54,2313.46,2314.39,4361.1431
ETHUSDT,60,240203,80000,2314.38,2316.24,2307,2308.31,4085.2539
ETHUSDT,60,240203,90000,2308.3,2316.39,2308.3,2315.12,3393.9487
ETHUSDT,60,240203,100000,2315.11,2315.12,2310.8,2314.12,4332.8931
ETHUSDT,60,240203,110000,2314.12,2314.13,2300.24,2303.89,7495.571
ETHUSDT,60,240203,120000,2303.88,2307.35,2302.17,2305.12,5584.8023
ETHUSDT,60,240203,130000,2305.11,2308.26,2303.31,2307.36,3465.589
ETHUSDT,60,240203,140000,2307.36,2307.37,2301.33,2302.01,4707.9769
ETHUSDT,60,240203,150000,2302,2309.65,2292.75,2303.64,9438.6621
ETHUSDT,60,240203,160000,2303.65,2313.88,2303.31,2305.78,10754.6334
ETHUSDT,60,240203,170000,2305.79,2312.2,2304.55,2309,4794.6979
ETHUSDT,60,240203,180000,2308.99,2309.05,2297.03,2298.76,7360.2149
ETHUSDT,60,240203,190000,2298.76,2303.46,2297,2303.46,3570.2374
ETHUSDT,60,240203,200000,2303.45,2305.69,2300.13,2302.8,3666.5815
ETHUSDT,60,240203,210000,2302.8,2305.38,2297.2,2300.56,3372.6699
ETHUSDT,60,240203,220000,2300.55,2301.83,2297.33,2298.4,2619.7416
ETHUSDT,60,240203,230000,2298.4,2301.14,2293.83,2296.49,5488.4443
ETHUSDT,60,240204,0,2296.5,2299.39,2291,2299.39,6418.7072
ETHUSDT,60,240204,10000,2299.38,2306.43,2296.27,2305.08,4796.6013
ETHUSDT,60,240204,20000,2305.09,2306.53,2302.98,2303.5,2295.3327
ETHUSDT,60,240204,30000,2303.49,2305.38,2302.77,2302.96,1978.2417
ETHUSDT,60,240204,40000,2302.97,2303.36,2294.14,2297.33,4237.7392
ETHUSDT,60,240204,50000,2297.33,2303.61,2296.88,2300.03,4005.9385
ETHUSDT,60,240204,60000,2300.03,2302.81,2287,2287.5,8704.8235
ETHUSDT,60,240204,70000,2287.49,2293.19,2287,2290.78,5594.842
ETHUSDT,60,240204,80000,2290.79,2293.17,2289.8,2290.2,3724.1581
ETHUSDT,60,240204,90000,2290.2,2305.47,2286.71,2303.39,7920.9454
ETHUSDT,60,240204,100000,2303.39,2304.74,2297.6,2300.73,4017.9869
ETHUSDT,60,240204,110000,2300.73,2309.99,2299.62,2305.62,5372.4808
ETHUSDT,60,240204,120000,2305.62,2309.66,2303.36,2303.36,5279.753
ETHUSDT,60,240204,130000,2303.37,2307.03,2302.85,2304.38,3364.9282
ETHUSDT,60,240204,140000,2304.38,2307.8,2297.46,2299.23,7617.6249
ETHUSDT,60,240204,150000,2299.24,2305.25,2297.48,2301.68,6792.7407
ETHUSDT,60,240204,160000,2301.67,2303.59,2299.01,2303.58,5024.7812
ETHUSDT,60,240204,170000,2303.59,2308.13,2298.26,2306.49,7579.2189
ETHUSDT,60,240204,180000,2306.5,2308.48,2293.57,2294.45,7159.784
ETHUSDT,60,240204,190000,2294.45,2295.58,2266,2279.65,22165.0799
ETHUSDT,60,240204,200000,2279.64,2311,2273.73,2303.71,17575.1911
ETHUSDT,60,240204,210000,2303.72,2309.84,2300.28,2300.48,9078.9986
ETHUSDT,60,240204,220000,2300.47,2302.8,2275.83,2288.16,12959.1988
ETHUSDT,60,240204,230000,2288.16,2291.36,2283.7,2289.79,7566.9478
ETHUSDT,60,240205,0,2289.79,2294.3,2279.17,2280.5,9851.0878
ETHUSDT,60,240205,10000,2280.5,2284.09,2269.11,2282.8,10147.1203
ETHUSDT,60,240205,20000,2282.8,2283.1,2277.42,2281.28,4142.8692
ETHUSDT,60,240205,30000,2281.27,2297.77,2281.26,2296.27,6749.7924
ETHUSDT,60,240205,40000,2296.28,2299.4,2291.8,2295,6219.8427
ETHUSDT,60,240205,50000,2295,2295.47,2289.45,2295.46,3712.1484
ETHUSDT,60,240205,60000,2295.47,2302,2294,2301.23,5723.2403
ETHUSDT,60,240205,70000,2301.22,2312.32,2298.44,2310.17,13697.7903
ETHUSDT,60,240205,80000,2310.18,2325.08,2310.17,2322.41,18034.908
ETHUSDT,60,240205,90000,2322.41,2325.33,2314.65,2320.81,9654.094
ETHUSDT,60,240205,100000,2320.8,2332.9,2320.8,2322.85,13345.5834
ETHUSDT,60,240205,110000,2322.85,2329.98,2322.28,2329.62,6923.0321
ETHUSDT,60,240205,120000,2329.63,2331.56,2323.21,2325.53,9761.7229
ETHUSDT,60,240205,130000,2325.53,2338.41,2323,2330.45,12684.6592
ETHUSDT,60,240205,140000,2330.45,2333.92,2317.29,2319.03,11351.5498
ETHUSDT,60,240205,150000,2319.03,2319.03,2294.21,2298.71,19545.6365
ETHUSDT,60,240205,160000,2298.72,2302.54,2291,2301.54,17766.75
ETHUSDT,60,240205,170000,2301.55,2307.51,2297.22,2302.36,6040.2729
ETHUSDT,60,240205,180000,2302.36,2304.97,2294.63,2301.19,6892.034
ETHUSDT,60,240205,190000,2301.19,2312.56,2300.52,2304.48,9465.2089
ETHUSDT,60,240205,200000,2304.49,2305.99,2283.63,2294.62,14746.8026
ETHUSDT,60,240205,210000,2294.63,2295.71,2286.02,2289.09,7452.3481
ETHUSDT,60,240205,220000,2289.1,2296,2286.24,2294.63,6752.7665
ETHUSDT,60,240205,230000,2294.63,2302.16,2291.64,2301.83,5949.1517
ETHUSDT,60,240206,0,2301.84,2302.81,2299,2302.81,5316.4647
ETHUSDT,60,240206,10000,2302.81,2312.34,2300.73,2307.69,6479.1402
ETHUSDT,60,240206,20000,2307.68,2329.78,2306.34,2324.29,13414.6036
ETHUSDT,60,240206,30000,2324.3,2328.61,2313.39,2316.85,11132.2322
ETHUSDT,60,240206,40000,2316.85,2319.39,2312.59,2314.37,9280.6941
ETHUSDT,60,240206,50000,2314.38,2315.43,2308.19,2314.02,9052.7177
ETHUSDT,60,240206,60000,2314.02,2317.35,2309.29,2317.1,10167.2568
ETHUSDT,60,240206,70000,2317.1,2327.86,2311.08,2327.16,16487.4142
ETHUSDT,60,240206,80000,2327.16,2339,2323.3,2336.7,28139.5159
ETHUSDT,60,240206,90000,2336.69,2337.94,2328.1,2334.45,13561.7656
ETHUSDT,60,240206,100000,2334.44,2344,2316.9,2326.46,21064.1243
ETHUSDT,60,240206,110000,2326.45,2330.47,2318.16,2325.49,10932.7067
ETHUSDT,60,240206,120000,2325.49,2332.08,2311.9,2325.97,16819.6809
ETHUSDT,60,240206,130000,2325.97,2349,2319.44,2337.62,26393.5531
ETHUSDT,60,240206,140000,2337.63,2347.5,2331.8,2338.47,18145.9683
ETHUSDT,60,240206,150000,2338.47,2346.8,2331.03,2343.74,17881.445
ETHUSDT,60,240206,160000,2343.73,2362.31,2340.37,2346.94,28159.1627
ETHUSDT,60,240206,170000,2346.94,2365.42,2345.1,2353.84,17506.623
ETHUSDT,60,240206,180000,2353.84,2365.25,2349.06,2363.95,12511.3685
ETHUSDT,60,240206,190000,2363.95,2379.95,2360.04,2379.12,16914.3845
ETHUSDT,60,240206,200000,2379.13,2392.4,2376.04,2380.29,23420.5857
ETHUSDT,60,240206,210000,2380.3,2386.42,2375.31,2380.74,12972.4716
ETHUSDT,60,240206,220000,2380.74,2385.06,2376.31,2381.75,13277.247
ETHUSDT,60,240206,230000,2381.75,2384.19,2371.91,2372.64,9722.7103
ETHUSDT,60,240207,0,2372.63,2390.66,2372.2,2380.08,14050.442
ETHUSDT,60,240207,10000,2380.08,2388.27,2375.52,2376.18,9637.1432
ETHUSDT,60,240207,20000,2376.17,2380.6,2374.3,2376.06,6670.9859
ETHUSDT,60,240207,30000,2376.07,2377.26,2363,2364.75,10891.3772
ETHUSDT,60,240207,40000,2364.75,2368.76,2357.73,2360.74,13563.0887
ETHUSDT,60,240207,50000,2360.74,2367.8,2357.06,2365.61,6782.8914
ETHUSDT,60,240207,60000,2365.61,2366.32,2360.1,2364.09,7234.1604
ETHUSDT,60,240207,70000,2364.09,2368.41,2360.44,2362.92,6186.9306
ETHUSDT,60,240207,80000,2362.91,2365.45,2356.94,2363.25,10160.5082
ETHUSDT,60,240207,90000,2363.26,2377.42,2361.42,2371.61,9173.1951
ETHUSDT,60,240207,100000,2371.6,2372.11,2354,2355.73,9986.1305
ETHUSDT,60,240207,110000,2355.72,2362.56,2354.64,2361.66,9806.4272
ETHUSDT,60,240207,120000,2361.67,2373.89,2361,2373.34,9119.338
ETHUSDT,60,240207,130000,2373.34,2376.64,2365.86,2372.83,14295.9304
ETHUSDT,60,240207,140000,2372.83,2385.45,2362.6,2365.89,22425.9134
ETHUSDT,60,240207,150000,2365.89,2376.51,2361.57,2369.66,13655.9583
ETHUSDT,60,240207,160000,2369.66,2400,2368.85,2398.24,23474.8528
ETHUSDT,60,240207,170000,2398.24,2424.34,2396.41,2410.26,46060.3814
ETHUSDT,60,240207,180000,2410.25,2418.96,2406.26,2418.18,15753.7126
ETHUSDT,60,240207,190000,2418.18,2425.46,2413.32,2419.96,16137.2512
ETHUSDT,60,240207,200000,2419.97,2444.44,2419.96,2439.38,32265.2799
ETHUSDT,60,240207,210000,2439.39,2439.8,2425.73,2430.17,16980.0108
ETHUSDT,60,240207,220000,2430.17,2432,2422.23,2425.55,10726.1628
ETHUSDT,60,240207,230000,2425.55,2429.89,2422.77,2425.1,7686.5312
ETHUSDT,60,240208,0,2425.09,2438,2423.94,2435.06,16363.4939
ETHUSDT,60,240208,10000,2435.06,2443.8,2430.38,2441.89,15627.8921
ETHUSDT,60,240208,20000,2441.89,2444.39,2430.54,2434.74,13654.7788
ETHUSDT,60,240208,30000,2434.73,2436.81,2432.55,2433.48,7932.453
ETHUSDT,60,240208,40000,2433.48,2435.32,2426,2427.3,6664.818
ETHUSDT,60,240208,50000,2427.3,2428.62,2422.08,2423.11,9021.6044
ETHUSDT,60,240208,60000,2423.11,2423.53,2419.36,2419.94,7565.3715
ETHUSDT,60,240208,70000,2419.95,2425.6,2411.01,2421.21,14285.1482
ETHUSDT,60,240208,80000,2421.2,2427.85,2421.2,2424.4,8990.4302
ETHUSDT,60,240208,90000,2424.4,2426.91,2420.62,2424.24,7166.5781
ETHUSDT,60,240208,100000,2424.24,2429.58,2421.3,2422.99,8503.0107
ETHUSDT,60,240208,110000,2422.99,2426.09,2416.06,2425.3,11975.138
ETHUSDT,60,240208,120000,2425.29,2429.48,2417.21,2422.04,7925.1997
ETHUSDT,60,240208,130000,2422.04,2425.05,2416.63,2425.05,12716.8627
ETHUSDT,60,240208,140000,2425.05,2443.96,2420,2438,31224.877
ETHUSDT,60,240208,150000,2438,2463.15,2428.79,2453.88,43927.1563
ETHUSDT,60,240208,160000,2453.88,2455.69,2413.44,2424.6,35360.2913
ETHUSDT,60,240208,170000,2424.6,2437,2418.11,2424.74,20976.0726
ETHUSDT,60,240208,180000,2424.74,2432.88,2421.32,2430.78,11856.6947
ETHUSDT,60,240208,190000,2430.78,2432.58,2421.31,2421.53,9833.8015
ETHUSDT,60,240208,200000,2421.54,2434.23,2421.12,2427.81,14043.4527
ETHUSDT,60,240208,210000,2427.81,2429.52,2422.23,2425.75,8014.0791
ETHUSDT,60,240208,220000,2425.75,2431.44,2423.68,2424.28,6242.4626
ETHUSDT,60,240208,230000,2424.28,2428.59,2418.49,2419.55,8085.2808
ETHUSDT,60,240209,0,2419.56,2424.89,2419.16,2423.76,8229.528
ETHUSDT,60,240209,10000,2423.76,2428.46,2422.08,2425.17,9782.4743
ETHUSDT,60,240209,20000,2425.18,2458.6,2423.72,2457.51,23615.0356
ETHUSDT,60,240209,30000,2457.5,2466,2442.58,2448.67,19764.214
ETHUSDT,60,240209,40000,2448.67,2456.89,2442.54,2446.21,9923.6898
ETHUSDT,60,240209,50000,2446.21,2454.96,2440.19,2453.7,16672.7615
ETHUSDT,60,240209,60000,2453.7,2454.04,2446.35,2448.87,7915.1125
ETHUSDT,60,240209,70000,2448.86,2463.99,2448.24,2453.61,17015.514
ETHUSDT,60,240209,80000,2453.6,2477,2453.37,2476.01,18438.6886
ETHUSDT,60,240209,90000,2476.02,2479.88,2466.44,2466.89,15557.1469
ETHUSDT,60,240209,100000,2466.9,2474.6,2462.01,2474.59,17069.7751
ETHUSDT,60,240209,110000,2474.59,2507.4,2466.4,2503.2,42016.3867
ETHUSDT,60,240209,120000,2503.19,2525,2498.56,2514.64,42264.0952
ETHUSDT,60,240209,130000,2514.64,2521.35,2510.57,2513.27,21742.4329
ETHUSDT,60,240209,140000,2513.27,2519.66,2481.47,2494.51,50546.2326
ETHUSDT,60,240209,150000,2494.51,2501.46,2476.57,2495.33,31964.6794
ETHUSDT,60,240209,160000,2495.33,2502.72,2478.07,2486.77,20726.945
ETHUSDT,60,240209,170000,2486.77,2500.87,2484.66,2497.19,18580.8317
ETHUSDT,60,240209,180000,2497.19,2523.66,2493.87,2501.45,40141.6727
ETHUSDT,60,240209,190000,2501.45,2502.4,2481.68,2485.96,17283.2392
ETHUSDT,60,240209,200000,2485.96,2495.7,2485.95,2489.86,12479.4642
ETHUSDT,60,240209,210000,2489.85,2506.64,2483.89,2502.82,10505.5282
ETHUSDT,60,240209,220000,2502.81,2505.79,2487.11,2495.22,10968.5503
ETHUSDT,60,240209,230000,2495.22,2498.6,2485.14,2486.56,8921.808
ETHUSDT,60,240210,0,2486.56,2496.3,2484.48,2485.93,8045.4302
ETHUSDT,60,240210,10000,2485.94,2505,2483.09,2498.27,8320.6156
ETHUSDT,60,240210,20000,2498.27,2506.48,2496.56,2506,6504.5675
ETHUSDT,60,240210,30000,2506,2514.8,2505.99,2512.21,6715.8416
ETHUSDT,60,240210,40000,2512.21,2516,2506.24,2506.28,5151.3553
ETHUSDT,60,240210,50000,2506.27,2507.85,2500.64,2504.23,4791.7503
ETHUSDT,60,240210,60000,2504.24,2507.5,2503.61,2504.5,5967.2646
ETHUSDT,60,240210,70000,2504.5,2506.9,2494.49,2495.21,6842.6749
ETHUSDT,60,240210,80000,2495.21,2498.74,2485.2,2485.29,10074.6632
ETHUSDT,60,240210,90000,2485.29,2494.5,2485.28,2487.53,7774.8556
ETHUSDT,60,240210,100000,2487.54,2491.94,2471.57,2474.31,11833.3847
ETHUSDT,60,240210,110000,2474.31,2483.11,2473.53,2483.1,9770.9019
ETHUSDT,60,240210,120000,2483.11,2492,2480.76,2487.91,6552.6672
ETHUSDT,60,240210,130000,2487.9,2492.77,2481,2490.07,7502.7777
ETHUSDT,60,240210,140000,2490.07,2496.97,2488.4,2492.97,8189.1452
ETHUSDT,60,240210,150000,2492.97,2496.6,2488.8,2490.45,6290.7207
ETHUSDT,60,240210,160000,2490.45,2494.22,2487.38,2491.26,5678.8382
ETHUSDT,60,240210,170000,2491.26,2492.4,2483.72,2484.43,5743.5214
ETHUSDT,60,240210,180000,2484.42,2493.14,2483.4,2490.81,4905.2554
ETHUSDT,60,240210,190000,2490.81,2497.51,2489.06,2497.51,5430.8691
ETHUSDT,60,240210,200000,2497.51,2511.6,2493.23,2506.21,11458.7445
ETHUSDT,60,240210,210000,2506.21,2516.45,2506.2,2511,12901.7959
ETHUSDT,60,240210,220000,2511,2511.41,2492.21,2495.99,10957.6726
ETHUSDT,60,240210,230000,2495.99,2506.06,2494.7,2500.24,7581.2571
ETHUSDT,60,240211,0,2500.24,2504.58,2493.8,2504.08,6507.4001
ETHUSDT,60,240211,10000,2504.07,2514.74,2502.9,2507.2,10203.8708
ETHUSDT,60,240211,20000,2507.2,2512.15,2504.14,2505.78,6002.8418
ETHUSDT,60,240211,30000,2505.77,2529.02,2504.06,2529.02,22913.44
ETHUSDT,60,240211,40000,2529.02,2537.58,2514.76,2517.46,16232.6884
ETHUSDT,60,240211,50000,2517.47,2525.8,2517.03,2523.33,10440.0271
ETHUSDT,60,240211,60000,2523.33,2534.15,2522.03,2530.49,7472.0943
ETHUSDT,60,240211,70000,2530.49,2532.8,2522.52,2527.52,7461.7857
ETHUSDT,60,240211,80000,2527.53,2539.63,2522.91,2524.76,11501.6152
ETHUSDT,60,240211,90000,2524.76,2529,2521.31,2523.18,7061.2411
ETHUSDT,60,240211,100000,2523.18,2524.09,2511.79,2521.85,9022.9235
ETHUSDT,60,240211,110000,2521.86,2531.63,2520.38,2531.28,7887.0025
ETHUSDT,60,240211,120000,2531.29,2532.31,2522,2522.22,7625.2658
ETHUSDT,60,240211,130000,2522.22,2524.34,2509.6,2510.69,10794.1661
ETHUSDT,60,240211,140000,2510.7,2515,2505,2514.26,10448.9563
ETHUSDT,60,240211,150000,2514.27,2514.27,2505.47,2508.94,7843.2493
ETHUSDT,60,240211,160000,2508.94,2512.31,2501.41,2508.42,8989.0819
ETHUSDT,60,240211,170000,2508.42,2520.58,2508.27,2511.16,8916.7857
ETHUSDT,60,240211,180000,2511.16,2512.9,2496.8,2506.97,10178.4323
ETHUSDT,60,240211,190000,2506.98,2510.75,2505.14,2507.73,5408.1461
ETHUSDT,60,240211,200000,2507.74,2514.31,2493.45,2497.43,9420.2565
ETHUSDT,60,240211,210000,2497.43,2504.79,2496.66,2504,6280.3993
ETHUSDT,60,240211,220000,2504,2507.59,2499.75,2500.38,5553.7435
ETHUSDT,60,240211,230000,2500.38,2507.4,2498,2507.21,5754.2931
ETHUSDT,60,240212,0,2507.22,2525,2505.06,2514.99,13829.3165
ETHUSDT,60,240212,10000,2514.99,2515.95,2506,2515.08,8551.8768
ETHUSDT,60,240212,20000,2515.08,2518,2493.01,2503.08,12746.9006
ETHUSDT,60,240212,30000,2503.08,2504.65,2497.17,2500.12,7133.9914
ETHUSDT,60,240212,40000,2500.13,2501.34,2493.99,2494.76,4443.3762
ETHUSDT,60,240212,50000,2494.77,2500.31,2493.99,2494.27,3633.2703
ETHUSDT,60,240212,60000,2494.26,2498.4,2481.05,2494.01,11985.9487
ETHUSDT,60,240212,70000,2494,2504.34,2491.45,2501.71,8917.7123
ETHUSDT,60,240212,80000,2501.7,2505.5,2489.33,2490,7555.6333
ETHUSDT,60,240212,90000,2490.01,2490.58,2472,2477.05,12603.7846
ETHUSDT,60,240212,100000,2477.06,2485,2472.6,2480.57,8824.9376
ETHUSDT,60,240212,110000,2480.56,2488.52,2476.8,2488.16,8644.2306
ETHUSDT,60,240212,120000,2488.16,2489.55,2481.08,2489.12,7478.4048
ETHUSDT,60,240212,130000,2489.13,2489.13,2483.07,2487.35,5320.4993
ETHUSDT,60,240212,140000,2487.36,2529.8,2486.5,2528.2,29741.844
ETHUSDT,60,240212,150000,2528.19,2563.17,2521,2557.87,60783.2017
ETHUSDT,60,240212,160000,2557.87,2559.98,2536.63,2552.88,29747.332
ETHUSDT,60,240212,170000,2552.89,2616.39,2550.9,2608.93,70222.3578
ETHUSDT,60,240212,180000,2608.94,2633.64,2603.07,2621.85,35380.854
ETHUSDT,60,240212,190000,2621.86,2638.91,2608.61,2610.25,23867.8268
ETHUSDT,60,240212,200000,2610.25,2647.67,2610.24,2641.7,22664.1547
ETHUSDT,60,240212,210000,2641.71,2652.32,2628.69,2631.55,19600.9464
ETHUSDT,60,240212,220000,2631.55,2665.58,2631.55,2655.07,16005.531
ETHUSDT,60,240212,230000,2655.07,2664.21,2646.31,2659.99,19721.7114
ETHUSDT,60,240213,0,2659.99,2686,2659.99,2668.26,31923.467
ETHUSDT,60,240213,10000,2668.25,2681.03,2664.2,2677.61,13288.0389
ETHUSDT,60,240213,20000,2677.61,2681.43,2653.51,2654.81,16818.6056
ETHUSDT,60,240213,30000,2654.8,2657.6,2635.96,2640.47,16334.0225
ETHUSDT,60,240213,40000,2640.46,2651.22,2638,2646.69,8655.7327
ETHUSDT,60,240213,50000,2646.69,2653.52,2643.02,2651.88,14435.2713
ETHUSDT,60,240213,60000,2651.88,2654.38,2645.06,2647.06,8960.9827
ETHUSDT,60,240213,70000,2647.06,2651.99,2640.8,2648.64,13923.5046
ETHUSDT,60,240213,80000,2648.64,2664.67,2647.07,2663.51,13891.9587
ETHUSDT,60,240213,90000,2663.51,2682.04,2657.03,2677.39,16335.0393
ETHUSDT,60,240213,100000,2677.39,2679.98,2664.29,2668.22,21789.2634
ETHUSDT,60,240213,110000,2668.23,2686.06,2658,2681.75,20796.9977
ETHUSDT,60,240213,120000,2681.75,2686.12,2666.76,2674.81,15821.6384
ETHUSDT,60,240213,130000,2674.81,2677.8,2611,2643.61,49883.1713
ETHUSDT,60,240213,140000,2643.61,2654.66,2590,2633.26,74440.7723
ETHUSDT,60,240213,150000,2633.25,2643.26,2608.52,2630.99,36683.0202
ETHUSDT,60,240213,160000,2631,2640.29,2601,2602.74,28244.9476
ETHUSDT,60,240213,170000,2602.74,2619.62,2592.37,2614.46,24154.482
ETHUSDT,60,240213,180000,2619.41,2635.67,2618,2630.16,16127.3689
ETHUSDT,60,240213,190000,2630.16,2635.05,2610,2611.42,12664.0787
ETHUSDT,60,240213,200000,2611.42,2631.76,2610.8,2627.65,17527.6866
ETHUSDT,60,240213,210000,2627.65,2648.6,2627,2631.54,11783.5382
ETHUSDT,60,240213,220000,2631.55,2637.02,2615.02,2635.88,9946.4957
ETHUSDT,60,240213,230000,2635.87,2642.34,2627.39,2639.99,6642.7973
ETHUSDT,60,240214,0,2639.99,2641.16,2623.03,2630.6,10469.2634
ETHUSDT,60,240214,10000,2630.6,2635.68,2620.45,2622.42,7614.8379
ETHUSDT,60,240214,20000,2622.43,2634.41,2618.4,2633.68,7834.4772
ETHUSDT,60,240214,30000,2633.68,2644,2633.2,2636.88,9194.5323
ETHUSDT,60,240214,40000,2636.89,2640.37,2620.76,2626.52,9384.6811
ETHUSDT,60,240214,50000,2626.51,2642.78,2626.51,2641.17,6934.7126
ETHUSDT,60,240214,60000,2641.18,2649.64,2639.64,2645.2,7684.0833
ETHUSDT,60,240214,70000,2645.2,2654.53,2645.2,2653.05,8028.4254
ETHUSDT,60,240214,80000,2653.04,2711,2647.58,2707.21,38501.595
ETHUSDT,60,240214,90000,2707.21,2750,2706.27,2746.48,79498.0942
ETHUSDT,60,240214,100000,2746.49,2760,2739.21,2753.32,30397.6259
ETHUSDT,60,240214,110000,2753.32,2757.96,2738.01,2755.87,22011.0769
ETHUSDT,60,240214,120000,2755.86,2759.32,2732.64,2739.58,21352.2825
ETHUSDT,60,240214,130000,2739.58,2772.28,2738.62,2764.92,31341.018
ETHUSDT,60,240214,140000,2764.91,2771.69,2752.96,2758.67,27180.0779
ETHUSDT,60,240214,150000,2758.67,2760.46,2730.32,2749.4,29002.0778
ETHUSDT,60,240214,160000,2749.4,2749.99,2728.51,2738.69,16287.3948
ETHUSDT,60,240214,170000,2738.7,2748.95,2733.8,2741.25,12629.4908
ETHUSDT,60,240214,180000,2741.25,2751.12,2726.54,2749.62,17146.9042
ETHUSDT,60,240214,190000,2749.63,2766.5,2740.27,2761.8,25380.9788
ETHUSDT,60,240214,200000,2761.8,2767,2754.89,2764.26,12004.1322
ETHUSDT,60,240214,210000,2764.26,2786,2755.79,2778.4,12804.033
ETHUSDT,60,240214,220000,2778.39,2782.81,2763.66,2772.02,8513.2052
ETHUSDT,60,240214,230000,2772.03,2783.5,2767.79,2774.81,10475.694
ETHUSDT,60,240215,0,2774.8,2825.75,2771.61,2817.94,35626.1264
ETHUSDT,60,240215,10000,2817.95,2817.95,2771.71,2778.15,31088.817
ETHUSDT,60,240215,20000,2778.15,2797.31,2776.71,2786.71,16248.1637
ETHUSDT,60,240215,30000,2786.7,2803.71,2785.98,2801.39,13521.1976
ETHUSDT,60,240215,40000,2801.39,2802.33,2783.6,2796.37,14870.505
ETHUSDT,60,240215,50000,2796.36,2797,2759.25,2771.07,14992.6226
ETHUSDT,60,240215,60000,2771.07,2782.56,2768.66,2777.77,12730.5548
ETHUSDT,60,240215,70000,2777.77,2785.18,2761.32,2772.33,11335.4811
ETHUSDT,60,240215,80000,2772.32,2784.8,2768.34,2781.13,10815.5826
ETHUSDT,60,240215,90000,2781.13,2794.35,2779.62,2789.86,11916.5653
ETHUSDT,60,240215,100000,2789.87,2801.97,2786.67,2799.8,12287.865
ETHUSDT,60,240215,110000,2799.81,2801.6,2784.09,2793.21,12926.4618
ETHUSDT,60,240215,120000,2793.22,2803.87,2775.91,2797.49,18364.7276
ETHUSDT,60,240215,130000,2797.48,2814.89,2790,2810.52,22923.8464
ETHUSDT,60,240215,140000,2810.52,2857.8,2799.54,2852.59,61780.4464
ETHUSDT,60,240215,150000,2852.59,2867.65,2813.21,2826.27,51745.089
ETHUSDT,60,240215,160000,2826.27,2841.44,2802.49,2829.61,30723.8368
ETHUSDT,60,240215,170000,2829.61,2836.58,2813.63,2814.99,16463.8871
ETHUSDT,60,240215,180000,2814.99,2831.99,2808.28,2824.58,12156.7429
ETHUSDT,60,240215,190000,2824.58,2838.59,2810.27,2834.13,13408.4521
ETHUSDT,60,240215,200000,2834.13,2842.5,2814.02,2828.59,13300.3518
ETHUSDT,60,240215,210000,2828.59,2845.59,2786.2,2794.05,21296.2871
ETHUSDT,60,240215,220000,2794.05,2821.73,2791.82,2813.41,13038.239
ETHUSDT,60,240215,230000,2813.42,2825,2810.51,2822.59,8127.3383
